season,player_name,position,height,weight,age,forty,bench,vertical,injury,injury_index,position_index,prev_knee,prev_ankle,prev_hamstring,prev_shoulder,prev_foot,prev_concussion,prev_groin,prev_back,prev_calf,prev_hip,prev_neck,prev_toe,prev_quadricep,prev_elbow,prev_hand,prev_rib,prev_wrist,prev_thumb,prev_abdomen,prev_head,prev_finger,prev_achilles,prev_shin,prev_pectoral,prev_forearm,prev_heel,prev_biceps,prev_fibula
2009,Morgan Trent,CB,73.0,195.0,23.0,4.5,23.0,38.0,knee,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Morgan Trent,CB,73.0,195.0,23.0,4.5,23.0,38.0,knee,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Morgan Trent,CB,73.0,195.0,23.0,4.5,23.0,38.0,knee,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Morgan Trent,CB,73.0,195.0,23.0,4.5,23.0,38.0,knee,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Morgan Trent,CB,73.0,195.0,23.0,4.5,23.0,38.0,knee,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Morgan Trent,CB,73.0,193.0,24.0,4.5,23.0,38.0,knee,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Morgan Trent,CB,73.0,193.0,24.0,4.5,23.0,38.0,knee,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Morgan Trent,CB,73.0,193.0,24.0,4.5,23.0,38.0,knee,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Morgan Trent,CB,73.0,193.0,25.0,4.5,23.0,38.0,ankle,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,shoulder,3,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Muhammad Wilkerson,DE,76.0,315.0,21.0,4.96,27.0,26.0,knee,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Muhammad Wilkerson,DE,76.0,315.0,22.0,4.96,27.0,26.0,concussion,5,10,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Muhammad Wilkerson,DE,76.0,315.0,23.0,4.96,27.0,26.0,ankle,1,10,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Muhammad Wilkerson,DE,76.0,315.0,23.0,4.96,27.0,26.0,wrist,16,10,1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
